RecordId,Y
311975,2.931448742284647e-09
311976,0.5691959918649608
311977,3.720873916672293e-08
311978,0.27287543732678204
311979,3.869423091986878e-10
311980,5.6898954728809685e-06
311981,5.583222064217348e-07
311982,5.493668297875583e-07
311983,0.45912005532496625
311984,1.0864017964257927e-09
311985,2.213813219597698e-07
311986,2.0443397027947327e-08
311987,1.0439854205702738e-08
311988,5.7659472651144235e-08
311989,2.659317614888423e-09
311990,1.0946998138640832e-07
311991,0.4702751710928724
311992,3.862563324846942e-07
311993,1.0972351419046324e-10
311994,4.387652033791971e-09
311995,0.003562296310902884
311996,2.3803875151215008e-06
311997,3.223827151902864e-08
311998,1.1787072334964077e-07
311999,2.1453321376530865e-08
312000,0.00013373922973226065
312001,1.2263087476138172e-07
312002,0.07907998147466233
312003,7.642464894999151e-09
312004,9.224548226183214e-10
312005,0.252526972229611
312006,5.5502101100362814e-05
312007,3.1423285745767045e-07
312008,4.746323853010571e-07
312009,9.112157044713092e-09
312010,2.7016012059778947e-07
312011,0.001103655026043653
312012,1.2192570920607885e-06
312013,1.8060244107947423e-10
312014,3.8260933860773644e-07
312015,2.586310436664706e-08
312016,0.9999999999999716
312017,3.485412035690089e-11
312018,1.0644180339715635e-08
312019,9.306044974449592e-10
312020,0.0003837228030511245
312021,3.769231004124116e-07
312022,8.791304922098356e-10
312023,0.37994684438412607
312024,0.9610632320302093
312025,7.973058835850513e-06
312026,1.0143000836778618e-06
312027,1.622416780979849e-09
312028,2.7571904327861893e-08
312029,1.0664658452342274e-08
312030,4.29534704823349e-05
312031,3.431999977066368e-06
312032,3.506877627349322e-08
312033,8.75668286861101e-05
312034,3.336886187084097e-09
312035,4.543752712112825e-08
312036,2.040426368615844e-06
312037,8.987526297354351e-10
312038,2.5945662098763328e-08
312039,9.731613693612386e-09
312040,4.3297601302082225e-05
312041,5.271109157956503e-05
312042,4.324426138986674e-06
312043,3.584693162029791e-08
312044,0.9999996871688018
312045,9.847423306081271e-09
312046,1.1481272965845125e-05
312047,1.822339731629595e-09
312048,1.0813773186625877e-10
312049,6.146997480898451e-08
312050,5.108187461725683e-09
312051,3.833937989932612e-07
312052,5.802091283570524e-08
312053,5.717734583516173e-10
312054,0.054447990779758794
312055,1.0602943166263359e-07
312056,9.02330184993116e-08
312057,4.257955432108254e-08
312058,5.23662076237642e-08
312059,0.0002258806498217001
312060,0.17972859498220164
312061,6.332060801892778e-08
312062,0.0006086887808672722
312063,6.749449777303195e-09
312064,1.3247522371497853e-08
312065,3.361053807980637e-08
312066,1.214455264760007e-07
312067,6.502918356416199e-08
312068,9.732764664841454e-07
312069,1.4688098724658382e-07
312070,2.097903439995306e-09
312071,4.202592516775451e-10
312072,9.819430070982147e-07
312073,6.7826251230457216e-09
312074,4.330533400420935e-09
312075,2.6941076258035607e-05
312076,5.030944091805671e-07
312077,0.9953332224784732
312078,4.159818260893824e-07
312079,1.3408582690770668e-09
312080,8.448449435356836e-09
312081,1.788754318796578e-05
312082,1.1787211290009736e-06
312083,7.921953809306721e-10
312084,3.385738173123269e-07
312085,2.188481159880542e-08
312086,0.0014831914629766056
312087,8.92765543176912e-06
312088,9.911105763128028e-09
312089,1.345888460277039e-08
312090,0.0008115164526117391
312091,2.423819704461681e-08
312092,1.050436805793429e-06
312093,1.1045876015814584e-07
312094,3.755240447289034e-08
312095,5.277108864443011e-09
312096,0.7953458072051067
312097,5.003894689765431e-07
312098,0.02038234216774296
312099,2.388257107367369e-08
312100,5.707512491727987e-05
312101,0.9999997337578818
312102,1.6519393207379846e-06
312103,3.884265821852714e-09
312104,1.1551169494181544e-08
312105,0.009896727953402367
312106,1.5478417634896968e-09
312107,0.010544684842038063
312108,7.334043800020891e-08
312109,0.0003052113130147082
312110,1.8392915360172792e-07
312111,0.0027224409057488995
312112,6.792603306598684e-10
312113,2.0957145148165817e-09
312114,2.45044560996932e-05
312115,1.4695033169955663e-05
312116,2.073689282055486e-06
312117,0.2449273370272726
312118,0.9997018146611759
312119,1.2001943105991494e-07
312120,6.609071974489536e-05
312121,3.8243962046162333e-10
312122,1.1146723676159096e-05
312123,1.4932393650463087e-05
312124,2.9601345522410814e-07
312125,2.6723116996608617e-08
312126,0.6313369829408134
312127,6.666655158037795e-08
312128,0.0005082748757445578
312129,7.105101406645966e-09
312130,0.023629352110492954
312131,3.7722662142125666e-07
312132,4.510643105560742e-10
312133,1.1036705619316015e-07
312134,3.159323898985488e-08
312135,1.4769414669956135e-05
312136,4.426971510051548e-07
312137,1.1658597180314342e-07
312138,1.912747470316343e-08
312139,1.0768388002063402e-09
312140,1.2931659790644895e-05
312141,4.399049654189699e-06
312142,2.008572146220445e-08
312143,5.031903112386695e-06
312144,4.136807339721987e-09
312145,7.875496335209663e-05
312146,6.727524853700769e-07
312147,0.007507022920462798
312148,3.2987715424852253e-09
312149,5.239138294560833e-06
312150,0.000365511449347973
312151,1.8554500577390634e-09
312152,0.0007190887438885037
312153,5.17414805171337e-09
312154,2.058526113960061e-06
312155,5.489145448655678e-08
312156,1.1034044420559662e-09
312157,7.045883979120141e-08
312158,1.4768961908476197e-06
312159,2.2168339429420814e-05
312160,2.8652734581638143e-07
312161,0.004467518939761595
312162,6.2862951401999824e-09
312163,1.3686506904511702e-09
312164,0.8557072392861362
312165,4.026282801774737e-07
312166,1.4187886949792398e-08
312167,7.4832845748965125e-06
312168,7.123553935522219e-07
312169,1.1365752614621364e-07
312170,0.00017829025468705864
312171,6.251778881956155e-07
312172,2.427552339842781e-09
312173,0.003287502649526508
312174,4.420869805623389e-09
312175,1.5944444742013028e-08
312176,1.7655817999945106e-05
312177,9.855467452245193e-08
312178,4.443053595568084e-11
312179,3.9613924615835185e-05
312180,5.625798504816851e-07
312181,1.3073262646667076e-06
312182,1.4843320801240767e-08
312183,1.6970143526706943e-05
312184,1.6169164175731725e-09
312185,8.1840109922315e-10
312186,0.0035917873747873617
312187,8.130615699747157e-11
312188,1.703489803860299e-05
312189,1.8132503997090822e-06
312190,2.572411742322099e-10
312191,1.6098519647823728e-08
312192,1.4872874044842943e-09
312193,1.8944995180723866e-10
312194,1.3052763813501144e-07
312195,4.851960844753498e-07
312196,0.00104610629560769
312197,0.0930628160654292
312198,9.754956034625109e-10
312199,0.003483733032724301
312200,7.4769487048569e-08
312201,0.00014577080047959684
312202,1.3761355500804528e-07
312203,0.00011491353816628843
312204,1.2618099445774986e-06
312205,8.170398247656332e-07
312206,0.6493486401616078
312207,4.565105209021484e-09
312208,2.0175992211637093e-08
312209,3.409209623267198e-09
312210,4.471715722207435e-07
312211,2.1476650934880923e-05
312212,0.0006269138404809095
312213,0.00016286571218527822
312214,2.499982073979727e-09
312215,5.059916691003691e-09
312216,1.49427976835624e-07
312217,0.0003997129158681163
312218,1.6963217715952774e-06
312219,0.0005126351766002925
312220,3.743227031848038e-05
312221,6.3402149492839185e-06
312222,0.9999997463234573
312223,0.0011213387524355173
312224,2.3738680928890314e-09
312225,1.7093405721979955e-06
312226,1.497061967573267e-10
312227,4.920458237142699e-09
312228,1.5778107905360107e-05
312229,1.7300884390354442e-08
312230,1.5892797115754858e-06
312231,7.08786207747778e-06
312232,1.4706130138405182e-09
312233,1.9822287643895538e-07
312234,3.3833683494858857e-09
312235,2.6714643497938634e-10
312236,1.4570024600079278e-07
312237,1.749892054443507e-07
312238,0.3709992483137068
312239,1.3448954960711846e-06
312240,3.420370115174324e-09
312241,0.0009715797827371853
312242,4.1710881790990974e-10
312243,4.756239526411216e-09
312244,1.851784274357927e-06
312245,2.2832033228533565e-08
312246,9.463688907491251e-07
312247,0.0017767497523878335
312248,0.9999706655783461
312249,2.364838306521606e-09
312250,0.9699000172564567
312251,0.9868532956418804
312252,0.0014992396007515805
312253,8.202820094040949e-07
312254,2.6784732494774713e-06
312255,1.0814852317242204e-07
312256,0.003029372967181748
312257,4.9293632746517316e-09
312258,1.5488346554451441e-06
312259,8.930168805567075e-09
312260,1.3190885430727616e-08
312261,1.1020080836756083e-08
312262,1.5618870196158003e-05
312263,0.00039950792676460425
312264,2.4062821579830133e-05
312265,0.006676489527442367
312266,0.9963868689797218
312267,9.062243527401473e-10
312268,5.0439185647587455e-08
312269,1.3359094209413143e-08
312270,9.319837378261129e-05
312271,7.248332460992323e-07
312272,0.0002005839670879846
312273,5.872856976410415e-05
312274,3.669298111093386e-07
312275,1.8978361793873125e-08
312276,7.376337348325209e-07
312277,1.9093086913429602e-08
312278,1.7712224440446207e-09
312279,8.1947489215171e-09
312280,5.504142651189546e-09
312281,3.3014119254235358e-09
312282,2.9506861706805173e-08
312283,1.8711719958744947e-06
312284,0.07726989440265944
312285,4.26002314426489e-07
312286,2.622970418315475e-08
312287,8.149957780813339e-09
312288,1.5686321872715064e-08
312289,1.8610293291565943e-09
312290,0.6902667582118935
312291,4.114505790262814e-08
312292,4.4549067839252284e-08
312293,0.013363063149910885
312294,1.1690898014999676e-05
312295,2.5811306170050798e-08
312296,3.1229236283892316e-05
312297,0.9988725883187509
312298,1.1041152418585829e-07
312299,5.2907428224412554e-05
312300,0.015484784447312166
312301,9.395215155398936e-07
312302,9.690193302317726e-05
312303,2.3594246611243913e-07
312304,3.745402610255799e-08
312305,1.1149950519771573e-09
312306,3.641304816411082e-06
312307,1.9352482674078423e-08
312308,1.0647785904946212e-09
312309,3.509764926225766e-07
312310,6.600842534556635e-08
312311,2.731005482116307e-05
312312,0.00041393771615754767
312313,8.666736613575999e-09
312314,2.2804990318145743e-09
312315,5.570506407424072e-07
312316,1.5724392060578705e-10
312317,0.0009175763435486901
312318,4.265378404827806e-05
312319,3.1846175220424734e-07
312320,8.065049654496735e-07
312321,8.301671454597055e-07
312322,3.5460243713474385e-06
312323,3.201834823165796e-08
312324,2.086518538799644e-06
312325,0.9987153938914066
312326,3.00875486427907e-08
312327,5.117303507136996e-09
312328,0.9995492815389281
312329,4.795785918850526e-07
312330,3.135681223788849e-07
312331,1.4205511250011916e-07
312332,2.169489715677843e-06
312333,1.533910027658863e-07
312334,8.358723948329114e-10
312335,1.0180090144768805e-08
312336,0.8075450955497571
312337,4.7199590576619055e-07
312338,0.11168231827837163
312339,1.2990405429534194e-08
312340,1.5563668115263929e-06
312341,1.9482250259176372e-11
312342,2.2893808036308184e-06
312343,2.165667321432097e-09
312344,0.07350872847290633
312345,4.537006795983038e-06
312346,0.9999948074060211
312347,3.2282111242808935e-06
312348,0.9818339856552463
312349,0.00036866174415078304
312350,0.8219883213483635
312351,0.31753644452720076
312352,9.649365633045362e-05
312353,9.902008968966114e-07
312354,9.572844095231525e-10
312355,2.3545525434062367e-08
312356,1.5691685579261098e-08
312357,2.6261483982633977e-05
312358,1.1198097185698768e-07
312359,0.00023004721423098193
312360,0.022609471671182664
312361,3.1124227938700674e-07
312362,3.0488109941616362e-09
312363,0.0004790160947823603
312364,2.0225781629433458e-07
312365,1.1271689486267328e-06
312366,8.84153062753349e-09
312367,2.68262925025797e-05
312368,9.542908485933406e-08
312369,2.4387068435724534e-09
312370,5.545802271980918e-09
312371,3.742263001968424e-07
312372,0.9814780196782634
312373,2.1388844815385188e-09
312374,9.831712524068502e-08
312375,4.758685847829811e-10
312376,1.3402476280314006e-06
312377,7.23321347111234e-05
312378,1.2747984095054323e-07
312379,2.3406005335893137e-09
312380,0.026812413324390116
312381,1.2220293602387334e-06
312382,1.8407765993808568e-07
312383,4.9421640159099256e-09
312384,2.5355724352209895e-09
312385,1.2075758734453549e-08
312386,1.0
312387,0.0003055198625197746
312388,1.2414904348491562e-08
312389,2.0880085980913297e-05
312390,7.5767216261754986e-06
312391,1.598054763350716e-05
312392,7.060719694945701e-09
312393,2.2332043068296586e-08
312394,5.357318180855789e-05
312395,4.885017713223747e-07
312396,3.382437272183537e-07
312397,0.6637659822545344
312398,0.9797015908962824
312399,0.24991201877718291
312400,0.2672682845292235
312401,1.1939666195501152e-07
312402,0.01070376575789006
312403,1.062432821023201e-06
312404,0.0001049681975163969
312405,7.715904469447553e-10
312406,6.5995438478794734e-09
312407,0.00021251066812249744
312408,1.6335738283548596e-07
312409,2.129165825935945e-06
312410,1.9282758865580205e-07
312411,0.07754699508754086
312412,2.6744958916378702e-05
312413,0.00021331175966778995
312414,2.0949135485407293e-08
312415,3.3560581704945262e-09
312416,5.082866694426556e-06
312417,1.7082666726265108e-08
312418,7.309411180416541e-09
312419,7.886258880493084e-08
312420,8.044851834727575e-07
312421,2.3062330588514297e-09
312422,4.918885767187311e-08
312423,0.00040945051624684817
312424,1.1851480825579e-09
312425,4.182189874941972e-06
312426,4.913163586320407e-07
312427,2.205648236860243e-07
312428,0.00011066820939854288
312429,3.8106270708830634e-05
312430,1.3076880025960566e-05
312431,1.9599874055491144e-07
312432,5.074649465852111e-09
312433,4.90506628563601e-06
312434,0.12304043307425486
312435,1.5887127597933268e-07
312436,8.905581696019668e-07
312437,1.0514976776141801e-07
312438,1.4251432095931891e-08
312439,4.056923170924078e-07
312440,2.6754762092316647e-07
312441,0.032742391602537495
312442,1.7390498108291966e-06
312443,8.61671725537182e-11
312444,1.1455349328994016e-06
312445,8.515806956100774e-07
312446,2.4224272781810956e-10
312447,0.0016166212199032253
312448,8.31873600893177e-10
312449,3.6986577138473653e-07
312450,2.8789375484539588e-06
312451,0.0010415992415340129
312452,0.999985058846428
312453,1.4796778878537573e-06
312454,2.699003644817983e-06
312455,8.135123869026875e-09
312456,3.879121438580682e-09
312457,1.2333243131963167e-06
312458,1.2803163871405124e-07
312459,3.535954555246698e-09
312460,0.0027678251353687915
312461,2.372095105819206e-09
312462,3.2231863981791936e-05
312463,5.3590901370802124e-08
312464,3.281494448919721e-08
312465,5.2800418649387276e-08
312466,5.534197758630565e-05
312467,8.135688993029495e-10
312468,1.1258193369831572e-07
312469,4.477608815965603e-06
312470,1.388019717382876e-06
312471,4.7498207566834933e-11
312472,1.418515038620974e-07
312473,9.152148428788856e-08
312474,6.590179190437008e-10
312475,9.778289097891294e-08
312476,1.5123357095417774e-07
312477,5.990710455673063e-07
312478,4.6247037954542536e-07
312479,2.0286286099141e-09
312480,2.5839931850611404e-06
312481,8.946157227353031e-05
312482,0.8468078847824909
312483,0.0012477723766641025
312484,0.0062814667259543005
312485,1.0272461765004636e-09
312486,2.1770137933219696e-09
312487,1.6754093893421285e-07
312488,0.0012913061055308465
312489,7.566841274731925e-09
312490,1.2209056444068726e-08
312491,2.3447936262762576e-08
312492,1.72376369033399e-05
312493,8.858053738241773e-07
312494,0.0001486031892462361
312495,8.213439609096886e-10
312496,1.3205944138995349e-05
312497,1.1454127038445145e-05
312498,4.501168516541403e-08
312499,2.494581590295865e-07
312500,0.045976006761512825
312501,5.6083971433573853e-08
312502,2.1458799738760332e-10
312503,7.1991143911807115e-06
312504,1.2379191431840063e-09
312505,5.68897975443006e-05
312506,4.4310833967684163e-08
312507,0.0008692469050091019
312508,0.9999910264040928
312509,1.1868897781450628e-05
312510,1.7698152658860297e-06
312511,1.0987200130295993e-08
312512,4.0734413817708073e-07
312513,1.1955974820462734e-07
312514,9.225928280236644e-10
312515,6.84434064613976e-06
312516,3.8477245088508904e-08
312517,0.07739826246564473
312518,8.444419897480135e-10
312519,7.353985141585384e-06
312520,2.4795071351253265e-08
312521,1.3537617142373486e-05
312522,2.282988484211364e-09
312523,6.701522442900995e-10
312524,2.2622534117061975e-05
312525,1.2277655055018349e-09
312526,2.028201787989108e-06
312527,1.846747179626424e-07
312528,3.168872840616793e-07
312529,0.00024497993234530295
312530,2.6989093906577873e-07
312531,4.510457796500326e-06
312532,0.0016017761125526242
312533,1.781800057246662e-09
312534,1.7457615030526445e-05
312535,9.950856814568718e-07
312536,4.665936255523669e-06
312537,0.012020780761531952
312538,3.8777661727386763e-08
312539,3.0970333771849466e-09
312540,1.7233681342174259e-06
312541,8.011964305244105e-08
312542,4.869643034500731e-10
312543,3.3276880180111444e-05
312544,3.5066760558311234e-06
312545,6.15566947042514e-08
312546,0.9986458399141557
312547,0.14789984414721183
312548,1.109497768813195e-07
312549,0.0028014072133322144
312550,2.947020363887515e-09
312551,1.5787056312007798e-08
312552,4.173284703339329e-07
312553,3.715110459493654e-10
312554,3.3591956925925463e-09
312555,0.00013948255176828296
312556,0.999999879855416
312557,8.372014291816249e-09
312558,3.1580611931740255e-06
312559,6.53195525437163e-08
312560,5.061737230033708e-06
312561,3.69867238796415e-08
312562,3.3777902083657745e-09
312563,2.847549020295419e-07
312564,3.9440025851727113e-07
312565,3.267679112409265e-07
312566,8.913786707579737e-10
312567,3.767803690535039e-06
312568,4.250687399747293e-08
312569,1.1179681434961282e-05
312570,1.9388069483231677e-09
312571,4.873750747362576e-10
312572,1.2307378255421083e-05
312573,1.8571004613916344e-08
312574,1.543683499172395e-10
312575,1.8716011075526276e-09
312576,1.5419959936199294e-08
312577,0.0003957592187994349
312578,1.8179556668225164e-08
312579,2.796167606883313e-06
312580,3.144412082407527e-08
312581,9.281378081182026e-05
312582,6.326954899680056e-08
312583,8.226080914878337e-09
312584,0.48542704154090127
312585,1.4833479838134166e-07
312586,5.699055601891721e-06
312587,5.982081014545048e-08
312588,2.3317937609619957e-06
312589,1.2417854236934962e-09
312590,1.831420943273379e-05
312591,4.158370864571609e-06
312592,1.560671428074307e-07
312593,0.889448290935763
312594,4.855696352869662e-08
312595,8.365801211126019e-07
312596,0.00010563383862976472
312597,4.488519951635595e-06
312598,7.096874655902879e-10
312599,9.966599795697257e-05
312600,8.466475625256842e-10
312601,0.546254655897112
312602,1.063479483378305e-07
312603,0.3404767707055319
312604,4.2937444006344226e-09
312605,2.667053849759146e-07
312606,1.2129846776124532e-05
312607,1.1632057519852751e-07
312608,3.8440789871780585e-09
312609,5.297182291629048e-06
312610,1.4620554973673077e-09
312611,7.279912444424556e-08
312612,0.0015799031259576552
312613,2.8267339465141313e-09
312614,6.044602622531242e-09
312615,1.6741554507320893e-06
312616,0.0003485976512342732
312617,3.0572371988573104e-09
312618,4.67726828101416e-10
312619,0.0011044627848947255
312620,8.023084904323083e-08
312621,1.3166901432936467e-07
312622,6.641434700159016e-09
312623,8.651663588646684e-09
312624,0.05929109117840176
312625,3.211841030426755e-09
312626,4.562570045110371e-09
312627,7.919445391553855e-08
312628,6.914402706538649e-08
312629,1.0926859997040861e-08
312630,4.743720471629799e-07
312631,1.2080798779115116e-05
312632,2.7268713886735713e-08
312633,0.0001686532128824308
312634,2.6053228589329233e-06
312635,0.0019365069189502854
312636,3.63927343630102e-10
312637,2.088335229407913e-08
312638,0.9202592048655073
312639,0.0005075071653266357
312640,0.2242501511963744
312641,3.603696161736504e-09
312642,1.4932838923101279e-09
312643,4.558084542350792e-10
312644,1.1831110479918693e-09
312645,0.019947194168535548
312646,0.005027290554675239
312647,2.7338842305700376e-10
312648,3.096706362115424e-09
312649,2.8405318225373554e-10
312650,4.295145223670815e-10
312651,0.02040203395622937
312652,0.05928193618511212
312653,2.3514497048219014e-09
312654,1.0865144016766952e-06
312655,1.840020065886385e-07
312656,3.822428658494962e-08
312657,0.22499982659392642
312658,5.8517964909905875e-06
312659,1.768406458968494e-05
312660,0.00010049922962206702
312661,1.68117836758338e-05
312662,3.837810111748744e-07
312663,0.24613447334321198
312664,5.051452279340129e-06
312665,9.58341140567915e-08
312666,3.2649091765850915e-06
312667,4.506807584297678e-05
312668,1.2818891686315743e-07
312669,1.817965259531095e-05
312670,0.00013926039148034954
312671,1.8160852989634936e-08
312672,2.711225353716174e-05
312673,8.58914964459358e-10
312674,0.0018177089350040628
312675,0.02034552537887421
312676,1.704972215790744e-09
312677,3.2626528745821325e-08
312678,5.965710620304742e-08
312679,1.403412661826913e-05
312680,1.8111547103555218e-07
312681,2.0701739788214886e-11
312682,2.180719861323926e-09
312683,0.0015212184032614773
312684,2.099872126351873e-09
312685,3.767155613138211e-05
312686,0.14168653709282988
312687,2.134660574361829e-07
312688,1.9276800518198823e-09
312689,6.229280509293761e-09
312690,2.3306542085097103e-08
312691,1.0059169898485884e-06
312692,4.6476411875578865e-07
312693,7.2980486265349995e-09
312694,2.963190605436901e-07
312695,1.2875634186691023e-08
312696,1.349267779017403e-06
312697,9.548232635634559e-10
312698,4.761001716323385e-09
312699,3.590350525488638e-10
312700,2.268105900655999e-05
312701,0.04849903957519525
312702,0.25429484221199333
312703,4.016528275343765e-10
312704,2.7175285030649463e-07
312705,0.4224690867987536
312706,1.6423279261364893e-07
312707,4.0151571969946044e-08
312708,2.4512316422416472e-05
312709,1.3309174546723024e-08
312710,1.853300793351008e-05
312711,2.032554243711837e-05
312712,4.679540484257396e-06
312713,1.0821522436498995e-07
312714,7.833554601531961e-10
312715,4.979405966408688e-05
312716,0.0002893502718697587
312717,2.8651659675039734e-09
312718,3.431738842404922e-09
312719,2.2582710015018696e-07
312720,3.272089165945971e-09
312721,0.04452917791561827
312722,6.6286596712292e-05
312723,1.2048217047940767e-09
312724,4.4247055349130815e-08
312725,2.8080836423527236e-08
312726,0.0006608027025632497
312727,8.33622212549351e-09
312728,8.583049543162337e-06
312729,3.768930215902349e-09
312730,3.432595666688327e-08
312731,2.424537137599225e-08
312732,3.863970881380477e-08
312733,0.0015274252307830997
312734,4.1171116477756595e-10
312735,2.1428953914753747e-09
312736,3.0313418173485516e-06
312737,4.817224480265805e-09
312738,0.023619139444164428
312739,2.4765502864277103e-10
312740,2.2039465657226044e-07
312741,1.390640351595546e-07
312742,4.6564703076598356e-10
312743,5.050318447111423e-07
312744,0.998842173573087
312745,9.928921977642689e-11
312746,2.0170328354091696e-06
312747,3.481232973522328e-08
312748,4.475779492039046e-06
312749,1.0380515633306024e-07
312750,6.086215511960613e-08
312751,1.3500385619615737e-08
312752,0.0001908834570617302
312753,3.5369260938000804e-09
312754,6.721244664986794e-11
312755,0.006282163927255619
312756,1.7911907990516453e-07
312757,9.557733831555503e-11
312758,3.5946097462262264e-07
312759,1.5962707585019247e-07
312760,0.9999895104557394
312761,8.140225781094758e-06
312762,6.330148035636813e-08
312763,2.8902800920435966e-05
312764,0.9440180415764587
312765,5.2214950328827844e-08
312766,0.00013822935584093
312767,3.5565579863137933e-06
312768,1.9818548894907714e-08
312769,2.9026780027647442e-08
312770,8.761252011533484e-08
312771,1.4369778827279234e-06
312772,3.5537321414580774e-09
312773,6.6391291335338105e-06
312774,4.128733208418579e-09
312775,1.3401793202685746e-08
312776,1.9482534902326216e-08
312777,1.2807795478866368e-05
312778,1.1643095485916005e-07
312779,1.0278845101287236e-07
312780,5.978696565042109e-07
312781,9.344810146089267e-05
312782,9.34611058869247e-08
312783,8.171300892207626e-05
312784,6.271768544886114e-10
312785,9.76424745270028e-07
312786,8.64616955206541e-10
312787,1.5662704191170616e-08
312788,2.3236418362303414e-07
312789,2.2685822166366328e-09
312790,1.7201734355398988e-07
312791,0.0046818381686963935
312792,1.4835117062724903e-06
312793,1.1042400442327507e-07
312794,4.2415709683351346e-07
312795,0.9999999914194291
312796,8.93698712918837e-06
312797,0.18769158689105836
312798,8.532878719485219e-06
312799,1.0722391640278474e-08
312800,0.0032582484609270596
312801,4.3367648901993e-09
312802,9.152119598980597e-07
312803,4.917083147318676e-06
312804,1.031300427109554e-09
312805,1.4358707403990724e-08
312806,1.6367095921888148e-08
312807,4.0470051491926995e-06
312808,0.00761602777187451
312809,8.86196568915503e-07
312810,1.1027737325508726e-05
312811,3.190827961677291e-05
312812,1.6710968730614713e-06
312813,0.022154870299182703
312814,8.420746765518623e-05
312815,4.357253327452009e-08
312816,0.0640210467862618
312817,9.919955171324428e-06
312818,0.014179323455581394
312819,3.9757544818842846e-07
312820,3.009700320633435e-06
312821,8.17107259074164e-06
312822,8.26366717323748e-10
312823,4.20643666509695e-09
312824,5.81186382283767e-09
312825,6.101277209903289e-06
312826,0.681409168559324
312827,1.2547893775801083e-07
312828,6.418675261534266e-09
312829,1.2991796354643152e-08
312830,5.594477985543465e-06
312831,3.876106394157658e-09
312832,3.379028480701528e-07
312833,1.3091666290293251e-07
312834,9.835513618842805e-09
312835,8.520086884795404e-08
312836,0.0025650926815193402
312837,1.0597670509692547e-09
312838,2.249153690077453e-08
312839,5.677817910892853e-09
312840,1.693909513640143e-05
312841,0.00025959336407654985
312842,8.242051381683081e-09
312843,2.998425578255134e-09
312844,4.67241597728906e-09
312845,0.00016155036923727847
312846,1.3915964239005489e-09
312847,1.3273668286583572e-07
312848,6.812816076675701e-10
312849,1.529520774168764e-06
312850,1.8154692316768754e-06
312851,0.00048268354578278173
312852,1.5974773126580165e-07
312853,0.0005246942281196753
312854,1.4014017022656225e-08
312855,0.0006871088323469771
312856,3.5958244698233945e-07
312857,1.158369482435066e-07
312858,0.00017610835252224703
312859,9.3615856436965e-08
312860,1.1755108778116924e-05
312861,1.2346373226812823e-07
312862,1.1612535506417093e-09
312863,0.001872286894773327
312864,1.3268786996347992e-06
312865,5.994046602435436e-10
312866,1.5924113672486036e-08
312867,6.542056921200643e-07
312868,1.2804631375312363e-07
312869,7.824426272185122e-08
312870,1.4728006310104661e-08
312871,1.1389223192690797e-09
312872,0.9943610165682887
312873,0.4557696404783009
312874,7.471070698643405e-07
312875,0.0004384468986373938
312876,5.229523364365969e-07
312877,3.5708744820126275e-06
312878,1.8711806237720386e-08
312879,0.13276135505789124
312880,3.1505995693325796e-09
312881,3.4537067331832465e-07
312882,0.9999999983815542
312883,0.924011562809648
312884,0.8295014242946337
312885,7.507888678937981e-08
312886,6.157760238524073e-07
312887,1.559174576015876e-08
312888,5.20226926084903e-07
312889,5.8390191988701914e-08
312890,0.006571588725904505
312891,7.539762284662371e-06
312892,1.2874830986246983e-08
312893,3.3772290514486162e-09
312894,5.0862074959114676e-08
312895,5.7375687832916606e-05
312896,1.8152753196975826e-06
312897,2.4058383929443417e-10
312898,8.264915578155741e-09
312899,3.032477484933787e-07
312900,4.319496362998787e-05
312901,4.2162396861128407e-07
312902,2.517140852988564e-05
312903,0.0005119415150937988
312904,5.288548399514225e-09
312905,2.0699947593014e-05
312906,6.762576650589492e-07
312907,0.00018067962902388744
312908,7.945212867396128e-10
312909,1.5764250385249366e-05
312910,1.069320470839264e-09
312911,1.998364579360554e-10
312912,8.789984899959257e-08
312913,8.951544344414912e-09
312914,1.2487356397468378e-09
312915,1.0787382081618778e-07
312916,6.076620812762353e-07
312917,6.168408071190938e-10
312918,1.5002448544205033e-09
312919,1.04321678017965e-05
312920,3.935407408672365e-07
312921,3.8832298906869195e-09
312922,2.1174054934276276e-07
312923,1.2182944680736804e-10
312924,1.1726806143730692e-07
312925,2.1736009580345353e-07
312926,5.983548975084815e-08
312927,5.087126027398345e-05
312928,4.033668556652638e-07
312929,0.1952945532915308
312930,7.26399058853134e-08
312931,9.881099976931584e-08
312932,0.03944372008364467
312933,0.5737341601787148
312934,5.954799032671753e-08
312935,1.4698054473135504e-05
312936,0.000677050168875872
312937,3.5789071199948486e-10
312938,0.19097737302733117
312939,0.00022560125978116774
312940,1.0236663271177598e-07
312941,4.2622636406894485e-08
312942,4.677601625464887e-07
312943,0.7805151070104795
312944,5.221225949029301e-05
312945,0.8636737781199428
312946,4.243136219622172e-09
312947,1.119670448785752e-05
312948,2.799157856860331e-08
312949,5.140318877234899e-06
312950,4.954031777493333e-10
312951,6.146323653059639e-08
312952,2.4691432268361073e-08
312953,4.230882242807502e-05
312954,1.4676456077551595e-09
312955,1.9587036314120868e-09
312956,2.508063386242525e-09
312957,0.0004486441744615109
312958,3.136535604827653e-05
312959,6.018661418680557e-08
312960,1.5473528272196187e-07
312961,0.9999849594427052
312962,9.897735706254167e-08
312963,5.08884606282729e-08
312964,4.4538485138206584e-05
312965,0.0015592983111861662
312966,7.2128152357121e-10
312967,2.5680737208126797e-07
312968,7.815875208495936e-08
312969,7.006343664285625e-09
312970,8.629736514034097e-07
312971,8.711416053887511e-09
